date,open,high,low,close,adj_close,volume,dividend,stock split
2013-10-08,57.85,58.45,57.8,58.35,46.89,9440826.0,0.0,0
2013-10-09,58.1,58.35,58.0,58.2,46.77,6006272.0,0.0,0
2013-10-11,58.85,58.95,58.4,58.45,46.97,9045228.0,0.0,0
2013-10-14,58.4,58.4,57.95,58.0,46.61,6623978.0,0.0,0
2013-10-15,58.45,58.6,58.3,58.5,47.01,8042634.0,0.0,0
2013-10-16,58.45,58.6,58.25,58.25,46.81,7029103.0,0.0,0
2013-10-17,58.65,58.85,58.45,58.55,47.05,5062547.0,0.0,0
2013-10-18,58.65,59.1,58.65,59.05,47.45,14818570.0,0.0,0
2013-10-21,59.05,59.15,58.85,59.0,47.41,6552193.0,0.0,0
2013-10-22,58.8,59.1,58.6,59.0,47.41,7199462.0,0.0,0
2013-10-23,59.1,59.1,58.6,58.7,47.17,8639415.0,0.0,0
2013-10-24,57.7,57.7,57.15,57.55,47.33,7935549.0,1.35,0
2013-10-25,57.35,57.35,56.85,57.1,46.96,11177175.0,0.0,0
2013-10-28,57.15,57.65,57.1,57.5,47.29,6936708.0,0.0,0
2013-10-29,57.45,57.8,57.3,57.75,47.5,5790985.0,0.0,0
2013-10-30,57.8,57.9,57.65,57.9,47.62,4375748.0,0.0,0
2013-10-31,57.85,58.05,57.6,57.9,47.62,6045775.0,0.0,0
2013-11-01,58.0,58.1,57.45,57.6,47.37,6293364.0,0.0,0
2013-11-04,57.4,57.4,57.1,57.35,47.17,6647499.0,0.0,0
2013-11-05,57.25,57.35,56.75,56.8,46.72,7879372.0,0.0,0
2013-11-06,56.8,56.9,56.6,56.8,46.72,4717161.0,0.0,0
2013-11-07,56.85,56.85,56.5,56.65,46.59,4901449.0,0.0,0
2013-11-08,56.6,56.65,56.35,56.45,46.43,6209803.0,0.0,0
2013-11-11,56.45,56.5,56.2,56.3,46.31,8237847.0,0.0,0
2013-11-12,56.6,56.6,56.2,56.5,46.47,6243339.0,0.0,0
2013-11-13,56.25,56.3,55.7,55.75,45.85,17168796.0,0.0,0
2013-11-14,56.0,56.1,55.65,55.9,45.98,15583085.0,0.0,0
2013-11-15,56.1,56.35,55.9,56.15,46.18,12722507.0,0.0,0
2013-11-18,56.35,56.5,56.2,56.45,46.43,5565731.0,0.0,0
2013-11-19,56.55,56.85,56.55,56.8,46.72,8478759.0,0.0,0
2013-11-20,56.65,56.7,56.35,56.45,46.43,9701799.0,0.0,0
2013-11-21,56.1,56.1,55.4,55.45,45.61,35062264.0,0.0,0
2013-11-22,55.5,55.7,55.5,55.5,45.65,10937407.0,0.0,0
2013-11-25,56.15,56.5,56.15,56.25,46.26,10345365.0,0.0,0
2013-11-26,56.0,56.9,56.0,56.7,46.63,9878559.0,0.0,0
2013-11-27,56.7,57.05,56.65,57.0,46.88,8118057.0,0.0,0
2013-11-28,57.35,57.45,57.2,57.35,47.17,11237010.0,0.0,0
2013-11-29,57.35,57.7,57.25,57.55,47.33,14720545.0,0.0,0
2013-12-02,57.6,57.7,57.35,57.45,47.25,5600990.0,0.0,0
2013-12-03,57.35,57.5,57.15,57.5,47.29,7385103.0,0.0,0
2013-12-04,57.25,57.65,57.2,57.45,47.25,7401796.0,0.0,0
2013-12-05,57.45,57.5,57.0,57.1,46.96,6056780.0,0.0,0
2013-12-06,57.05,57.4,56.9,57.15,47.0,4023610.0,0.0,0
2013-12-09,57.55,57.95,57.55,57.65,47.42,8645140.0,0.0,0
2013-12-10,57.55,57.9,57.55,57.8,47.54,6866804.0,0.0,0
2013-12-11,57.95,58.3,57.65,57.85,47.58,10106222.0,0.0,0
2013-12-12,57.6,57.6,57.2,57.4,47.21,4216323.0,0.0,0
2013-12-13,57.1,57.4,57.05,57.35,47.17,5099860.0,0.0,0
2013-12-16,57.25,57.25,56.7,56.9,46.8,6971824.0,0.0,0
2013-12-17,57.15,57.3,57.1,57.2,47.05,3090413.0,0.0,0
2013-12-18,57.2,57.2,56.85,57.0,46.88,3488194.0,0.0,0
2013-12-19,57.4,57.5,57.15,57.35,47.17,6051598.0,0.0,0
2013-12-20,57.35,57.55,57.2,57.45,47.25,4317836.0,0.0,0
2013-12-23,57.55,58.0,57.55,57.85,47.58,9016858.0,0.0,0
2013-12-24,57.85,57.9,57.7,57.8,47.54,5052909.0,0.0,0
2013-12-25,57.9,57.95,57.75,57.85,47.58,3321019.0,0.0,0
2013-12-26,57.85,57.95,57.8,57.85,47.58,3417207.0,0.0,0
2013-12-27,57.8,58.4,57.8,58.3,47.95,12606977.0,0.0,0
2013-12-30,58.35,58.95,58.35,58.8,48.36,18118818.0,0.0,0
2013-12-31,59.05,59.05,58.7,58.7,48.28,12256516.0,0.0,0
2014-01-02,58.7,58.75,58.35,58.55,48.16,10762073.0,0.0,0
2014-01-03,58.45,58.45,57.7,57.85,47.58,14509506.0,0.0,0
2014-01-06,57.75,57.95,57.55,57.7,47.46,14870810.0,0.0,0
2014-01-07,57.75,57.9,57.7,57.7,47.46,13128332.0,0.0,0
2014-01-08,57.7,57.95,57.7,57.8,47.54,7605215.0,0.0,0
2014-01-09,57.65,57.8,57.4,57.55,47.33,8571228.0,0.0,0
2014-01-10,57.5,57.65,57.5,57.55,47.33,4741624.0,0.0,0
2014-01-13,58.0,58.2,57.8,57.9,47.62,6179869.0,0.0,0
2014-01-14,57.7,57.85,57.6,57.8,47.54,4276441.0,0.0,0
2014-01-15,57.95,58.45,57.95,58.4,48.03,11675845.0,0.0,0
2014-01-16,58.5,58.75,58.5,58.55,48.16,12771698.0,0.0,0
2014-01-17,58.6,58.7,58.3,58.65,48.24,8169584.0,0.0,0
2014-01-20,58.4,58.8,58.4,58.8,48.36,5627156.0,0.0,0
2014-01-21,58.75,58.85,58.5,58.55,48.16,6963662.0,0.0,0
2014-01-22,58.45,58.65,58.35,58.65,48.24,6838219.0,0.0,0
2014-01-23,58.6,58.75,58.35,58.5,48.11,6904868.0,0.0,0
2014-01-24,58.3,58.8,58.3,58.65,48.24,10706035.0,0.0,0
2014-01-27,58.1,58.2,57.45,57.6,47.37,21325343.0,0.0,0
2014-02-05,56.4,56.4,55.6,55.8,45.89,57559609.0,0.0,0
2014-02-06,55.95,56.2,55.8,56.0,46.06,12853797.0,0.0,0
2014-02-07,56.4,56.7,56.3,56.6,46.55,16027524.0,0.0,0
2014-02-10,56.9,56.9,56.6,56.6,46.55,6020179.0,0.0,0
2014-02-11,56.6,56.95,56.6,56.95,46.84,5582078.0,0.0,0
2014-02-12,57.15,57.55,57.15,57.55,47.33,18604541.0,0.0,0
2014-02-13,57.45,57.55,57.35,57.4,47.21,8235696.0,0.0,0
2014-02-14,57.7,58.2,57.7,57.95,47.66,22328857.0,0.0,0
2014-02-17,58.1,58.25,57.95,57.95,47.66,15434959.0,0.0,0
2014-02-18,57.95,58.15,57.8,58.15,47.83,13088686.0,0.0,0
2014-02-19,58.1,58.2,58.05,58.15,47.83,13366688.0,0.0,0
2014-02-20,58.05,58.05,57.6,57.65,47.42,13737331.0,0.0,0
2014-02-21,58.4,58.45,58.2,58.2,47.87,17317428.0,0.0,0
2014-02-24,58.4,58.45,57.8,57.9,47.62,7368063.0,0.0,0
2014-02-25,58.25,58.25,57.95,58.15,47.83,8621993.0,0.0,0
2014-02-26,58.0,58.5,57.95,58.4,48.03,8953651.0,0.0,0
2014-02-27,58.3,58.45,58.3,58.3,47.95,3676458.0,0.0,0
2014-03-03,57.8,58.15,57.5,57.95,47.66,8020935.0,0.0,0
2014-03-04,57.9,58.0,57.7,57.7,47.46,6185686.0,0.0,0
2014-03-05,58.2,58.45,58.2,58.3,47.95,6901618.0,0.0,0
2014-03-06,58.35,59.2,58.35,59.15,48.65,26226639.0,0.0,0
2014-03-07,59.3,59.8,59.3,59.4,48.85,30394804.0,0.0,0
2014-03-10,59.3,59.4,58.95,59.05,48.57,7930817.0,0.0,0
2014-03-11,59.25,59.45,59.15,59.35,48.81,4967719.0,0.0,0
2014-03-12,58.85,59.0,58.75,58.8,48.36,2671739.0,0.0,0
2014-03-13,59.25,59.8,59.25,59.75,49.14,25692825.0,0.0,0
2014-03-14,59.15,59.3,59.1,59.15,48.65,13449615.0,0.0,0
2014-03-17,59.15,59.2,58.9,59.05,48.57,8983182.0,0.0,0
2014-03-18,59.4,59.5,59.2,59.4,48.85,14863279.0,0.0,0
2014-03-19,59.4,59.45,58.95,59.25,48.73,9855394.0,0.0,0
2014-03-20,58.7,58.7,58.3,58.5,48.11,18482909.0,0.0,0
2014-03-21,58.65,58.65,58.4,58.5,48.11,4142984.0,0.0,0
2014-03-24,58.45,58.65,58.25,58.65,48.24,11346270.0,0.0,0
2014-03-25,58.5,59.15,58.5,59.15,48.65,4915027.0,0.0,0
2014-03-26,59.45,59.7,59.35,59.7,49.1,9980170.0,0.0,0
2014-03-27,59.5,59.85,59.45,59.8,49.18,11258157.0,0.0,0
2014-03-28,59.85,60.1,59.8,59.9,49.27,20164890.0,0.0,0
2014-03-31,60.05,60.15,59.9,60.1,49.43,17186901.0,0.0,0
2014-04-01,60.25,60.6,60.2,60.6,49.84,28836222.0,0.0,0
2014-04-02,60.8,61.15,60.8,60.8,50.01,19104855.0,0.0,0
2014-04-03,60.8,60.95,60.65,60.65,49.88,12620330.0,0.0,0
2014-04-07,60.4,60.5,60.3,60.5,49.76,11380319.0,0.0,0
2014-04-08,60.45,60.9,60.45,60.8,50.01,14011887.0,0.0,0
2014-04-09,60.8,61.1,60.8,61.0,50.17,12067064.0,0.0,0
2014-04-10,61.25,61.3,60.9,61.2,50.34,13486974.0,0.0,0
2014-04-11,60.8,61.15,60.8,61.15,50.29,15019135.0,0.0,0
2014-04-14,61.1,61.2,60.9,61.05,50.21,13397003.0,0.0,0
2014-04-15,61.2,61.45,61.2,61.35,50.46,13893416.0,0.0,0
2014-04-16,61.35,61.5,61.1,61.3,50.42,7049691.0,0.0,0
2014-04-17,61.3,61.4,61.1,61.15,50.29,3531783.0,0.0,0
2014-04-18,61.75,61.9,61.5,61.55,50.62,7072752.0,0.0,0
2014-04-21,61.45,61.65,61.45,61.55,50.62,3405648.0,0.0,0
2014-04-22,61.55,61.95,61.55,61.75,50.79,9137755.0,0.0,0
2014-04-23,61.85,62.05,61.5,61.65,50.71,5487114.0,0.0,0
2014-04-24,61.7,61.8,61.6,61.75,50.79,4518205.0,0.0,0
2014-04-25,61.65,61.8,60.6,60.7,49.92,22903168.0,0.0,0
2014-04-28,60.3,61.5,60.3,61.25,50.38,8482863.0,0.0,0
2014-04-29,61.25,61.5,61.1,61.35,50.46,6518965.0,0.0,0
2014-04-30,61.4,61.45,60.8,61.0,50.17,5598140.0,0.0,0
2014-05-02,61.15,61.65,61.15,61.3,50.42,7646838.0,0.0,0
2014-05-05,61.55,61.6,61.0,61.2,50.34,6845893.0,0.0,0
2014-05-06,61.5,61.75,61.1,61.55,50.62,10313513.0,0.0,0
2014-05-07,61.5,61.6,61.2,61.4,50.5,7877926.0,0.0,0
2014-05-08,61.6,61.85,61.4,61.85,50.87,3831478.0,0.0,0
2014-05-09,61.7,61.85,61.45,61.45,50.54,3932389.0,0.0,0
2014-05-12,61.5,61.5,61.1,61.15,50.29,3933661.0,0.0,0
2014-05-13,61.6,61.75,61.35,61.45,50.54,5610714.0,0.0,0
2014-05-14,61.6,61.8,61.45,61.8,50.83,10739563.0,0.0,0
2014-05-15,61.75,61.85,61.55,61.75,50.79,8903574.0,0.0,0
2014-05-16,61.65,61.85,61.4,61.85,50.87,9138648.0,0.0,0
2014-05-19,61.85,62.0,61.8,61.85,50.87,7165881.0,0.0,0
2014-05-20,61.9,62.3,61.9,62.1,51.08,9946886.0,0.0,0
2014-05-21,62.0,62.2,61.75,61.8,50.83,6524205.0,0.0,0
2014-05-22,62.0,62.65,61.95,62.65,51.53,14665439.0,0.0,0
2014-05-23,62.85,62.9,62.65,62.75,51.61,13448718.0,0.0,0
2014-05-26,62.85,63.1,62.85,63.05,51.86,8643880.0,0.0,0
2014-05-27,63.05,63.2,62.95,63.1,51.9,8034252.0,0.0,0
2014-05-28,63.15,63.8,63.15,63.7,52.39,11647085.0,0.0,0
2014-05-29,63.7,63.7,63.4,63.4,52.14,9544840.0,0.0,0
2014-05-30,63.4,63.45,63.1,63.1,51.9,6715690.0,0.0,0
2014-06-03,63.15,63.45,62.8,63.15,51.94,5110138.0,0.0,0
2014-06-04,63.4,63.55,63.3,63.4,52.14,3390223.0,0.0,0
2014-06-05,63.3,63.4,63.1,63.4,52.14,1703159.0,0.0,0
2014-06-06,63.65,63.75,63.4,63.55,52.27,3489349.0,0.0,0
2014-06-09,63.6,63.85,63.6,63.8,52.47,3894834.0,0.0,0
2014-06-10,63.85,64.3,63.85,64.2,52.8,6843134.0,0.0,0
2014-06-11,64.2,64.25,64.05,64.15,52.76,5038545.0,0.0,0
2014-06-12,64.0,64.1,63.9,64.0,52.64,4508091.0,0.0,0
2014-06-13,63.9,63.9,63.7,63.85,52.51,3322318.0,0.0,0
2014-06-16,63.85,64.0,63.6,63.9,52.56,2605436.0,0.0,0
2014-06-17,63.9,64.45,63.85,64.35,52.93,3853708.0,0.0,0
2014-06-18,64.4,64.8,64.3,64.5,53.05,9534569.0,0.0,0
2014-06-19,64.65,65.05,64.55,64.95,53.42,9933277.0,0.0,0
2014-06-20,64.95,65.1,64.7,64.75,53.25,3557667.0,0.0,0
2014-06-23,64.8,65.0,64.6,64.7,53.21,13750447.0,0.0,0
2014-06-24,64.85,65.05,64.7,64.8,53.3,7963338.0,0.0,0
2014-06-25,64.65,64.8,64.6,64.65,53.17,7516190.0,0.0,0
2014-06-26,64.75,65.4,64.75,65.35,53.75,9208018.0,0.0,0
2014-06-27,65.35,65.35,64.5,65.35,53.75,9225169.0,0.0,0
2014-06-30,65.3,66.0,65.2,65.95,54.24,7584505.0,0.0,0
2014-07-01,65.95,66.75,65.85,66.55,54.74,9614792.0,0.0,0
2014-07-02,66.8,67.55,66.65,67.1,55.19,11640582.0,0.0,0
2014-07-03,67.1,67.8,66.9,67.7,55.68,8115059.0,0.0,0
2014-07-04,67.8,67.9,67.35,67.7,55.68,7081035.0,0.0,0
2014-07-07,67.5,67.7,67.3,67.6,55.6,5515011.0,0.0,0
2014-07-08,67.8,67.9,67.6,67.75,55.72,5506198.0,0.0,0
2014-07-09,67.65,67.85,67.5,67.85,55.8,3129845.0,0.0,0
2014-07-10,67.8,68.45,67.8,68.35,56.22,5627537.0,0.0,0
2014-07-11,68.35,68.7,68.15,68.3,56.17,7800458.0,0.0,0
2014-07-14,68.25,68.8,68.25,68.7,56.5,3077528.0,0.0,0
2014-07-15,68.95,69.05,68.75,68.95,56.71,3956132.0,0.0,0
2014-07-16,68.95,69.0,68.1,68.35,56.22,5002973.0,0.0,0
2014-07-17,67.95,68.0,67.3,67.5,55.52,8012978.0,0.0,0
2014-07-18,67.05,67.6,67.0,67.5,55.52,6375175.0,0.0,0
2014-07-21,67.75,67.95,67.5,67.5,55.52,5309448.0,0.0,0
2014-07-22,67.7,68.2,67.5,68.1,56.01,4156126.0,0.0,0
2014-07-23,68.1,68.1,68.1,68.1,56.01,0.0,0.0,0
2014-07-24,68.3,68.4,68.1,68.4,56.26,3849330.0,0.0,0
2014-07-25,68.4,68.4,67.45,67.65,55.64,5548433.0,0.0,0
2014-07-28,67.45,67.8,67.3,67.5,55.52,2764903.0,0.0,0
2014-07-29,67.75,67.95,67.2,67.45,55.48,7204003.0,0.0,0
2014-07-30,67.45,67.95,67.45,67.85,55.8,2800462.0,0.0,0
2014-07-31,67.85,67.85,66.6,66.75,54.9,11131485.0,0.0,0
2014-08-01,65.95,66.3,65.9,66.25,54.49,12831792.0,0.0,0
2014-08-04,66.2,66.7,66.1,66.6,54.78,3754385.0,0.0,0
2014-08-05,66.4,66.4,65.1,65.25,53.67,19581384.0,0.0,0
2014-08-06,65.3,65.75,65.05,65.7,54.04,6860410.0,0.0,0
2014-08-07,65.75,65.9,65.4,65.7,54.04,6005594.0,0.0,0
2014-08-08,65.45,65.7,65.05,65.7,54.04,14251196.0,0.0,0
2014-08-11,66.0,66.15,65.75,66.05,54.32,8083747.0,0.0,0
2014-08-12,66.0,66.3,65.85,66.1,54.37,4360382.0,0.0,0
2014-08-13,66.15,66.75,66.05,66.75,54.9,5217269.0,0.0,0
2014-08-14,67.0,67.25,66.95,67.1,55.19,5985133.0,0.0,0
2014-08-15,67.1,67.25,66.75,67.1,55.19,3889652.0,0.0,0
2014-08-18,67.1,67.1,66.6,66.9,55.02,2431156.0,0.0,0
2014-08-19,67.3,67.75,67.0,67.75,55.72,6729759.0,0.0,0
2014-08-20,67.7,68.05,67.7,68.0,55.93,8462251.0,0.0,0
2014-08-21,68.0,68.1,67.8,67.9,55.85,3052384.0,0.0,0
2014-08-22,68.1,68.95,68.1,68.75,56.54,7540274.0,0.0,0
2014-08-25,68.75,68.9,68.6,68.65,56.46,2955425.0,0.0,0
2014-08-26,68.6,68.8,68.55,68.6,56.42,1734004.0,0.0,0
2014-08-27,68.95,69.4,68.95,69.25,56.96,7614061.0,0.0,0
2014-08-28,69.25,69.45,69.2,69.35,57.04,3895335.0,0.0,0
2014-08-29,69.05,69.3,68.85,69.2,56.91,2432166.0,0.0,0
2014-09-01,69.25,69.95,69.25,69.8,57.41,5273975.0,0.0,0
2014-09-02,69.7,69.7,68.6,68.75,56.54,17741570.0,0.0,0
2014-09-03,68.9,69.45,68.85,69.25,56.96,6908361.0,0.0,0
2014-09-04,69.0,69.15,68.8,69.0,56.75,5388338.0,0.0,0
2014-09-05,69.3,69.3,68.65,69.0,56.75,7409895.0,0.0,0
2014-09-09,69.4,69.5,69.25,69.25,56.96,7410533.0,0.0,0
2014-09-10,68.95,68.95,68.05,68.65,56.46,17854876.0,0.0,0
2014-09-11,68.7,68.7,68.4,68.4,56.26,8677472.0,0.0,0
2014-09-12,68.4,68.4,67.6,67.75,55.72,19509840.0,0.0,0
2014-09-15,67.15,67.75,67.15,67.75,55.72,13125698.0,0.0,0
2014-09-16,67.65,67.65,67.15,67.2,55.27,18030287.0,0.0,0
2014-09-17,67.5,68.2,67.45,67.7,55.68,16515909.0,0.0,0
2014-09-18,67.7,68.05,67.6,67.85,55.8,16231841.0,0.0,0
2014-09-19,68.2,68.25,67.85,68.0,55.93,12117026.0,0.0,0
2014-09-22,67.35,67.35,66.55,66.95,55.06,27057800.0,0.0,0
2014-09-23,66.9,67.0,66.65,66.8,54.94,14803800.0,0.0,0
2014-09-24,66.55,66.8,66.3,66.55,54.74,25198120.0,0.0,0
2014-09-25,66.7,66.85,65.7,65.95,54.24,23056032.0,0.0,0
2014-09-26,65.5,65.85,65.25,65.6,53.95,23172009.0,0.0,0
2014-09-29,65.65,65.7,65.2,65.4,53.79,17179426.0,0.0,0
2014-09-30,65.3,65.65,64.65,65.3,53.71,20703888.0,0.0,0
2014-10-01,65.05,65.65,64.85,65.5,53.87,17507959.0,0.0,0
2014-10-02,65.0,65.75,64.9,65.5,53.87,11487395.0,0.0,0
2014-10-03,65.8,66.7,65.6,66.7,54.86,16238916.0,0.0,0
2014-10-06,66.65,66.7,66.15,66.65,54.82,6657762.0,0.0,0
2014-10-07,66.25,66.25,65.7,66.1,54.37,11314185.0,0.0,0
2014-10-08,65.8,66.05,65.7,65.7,54.04,8106253.0,0.0,0
2014-10-09,66.1,66.45,65.7,66.0,54.28,15003660.0,0.0,0
2014-10-13,64.15,64.55,63.8,64.0,52.64,19670686.0,0.0,0
2014-10-14,64.0,64.6,64.0,64.55,53.09,12914248.0,0.0,0
2014-10-15,64.45,64.8,63.95,64.1,52.72,14412455.0,0.0,0
2014-10-16,63.65,64.35,63.25,64.0,52.64,24720177.0,0.0,0
2014-10-17,64.25,64.4,63.35,63.35,52.1,15739726.0,0.0,0
2014-10-20,64.25,64.6,63.9,64.6,53.13,10883538.0,0.0,0
2014-10-21,64.4,64.55,64.2,64.3,52.88,7237011.0,0.0,0
2014-10-22,65.1,65.45,65.0,65.3,53.71,9342412.0,0.0,0
2014-10-23,65.3,65.3,65.0,65.05,53.5,7088255.0,0.0,0
2014-10-24,63.85,63.85,62.8,63.05,53.12,22503457.0,1.55,0
2014-10-27,63.4,63.45,63.0,63.25,53.29,8078219.0,0.0,0
2014-10-28,64.0,64.35,64.0,64.35,54.22,11178563.0,0.0,0
2014-10-29,64.6,65.0,64.5,65.0,54.77,9403650.0,0.0,0
2014-10-30,64.85,64.95,64.55,64.8,54.6,9083758.0,0.0,0
2014-10-31,65.0,65.3,64.7,65.3,55.02,16609131.0,0.0,0
2014-11-03,65.3,65.9,65.3,65.6,55.27,10607272.0,0.0,0
2014-11-04,65.75,66.05,65.55,65.65,55.31,11030190.0,0.0,0
2014-11-05,65.8,65.85,65.35,65.5,55.19,10539898.0,0.0,0
2014-11-06,65.55,65.7,64.95,65.1,54.85,21140332.0,0.0,0
2014-11-07,65.0,65.25,64.7,65.2,54.93,10652381.0,0.0,0
2014-11-10,65.4,66.3,65.25,66.15,55.73,16374760.0,0.0,0
2014-11-11,66.25,66.35,65.95,65.95,55.57,15092009.0,0.0,0
2014-11-12,65.75,65.85,64.9,65.0,54.77,18800660.0,0.0,0
2014-11-13,65.0,65.65,65.0,65.65,55.31,10844738.0,0.0,0
2014-11-14,65.3,65.8,65.3,65.7,55.36,11059784.0,0.0,0
2014-11-17,66.05,66.1,64.8,65.1,54.85,17461938.0,0.0,0
2014-11-18,65.3,65.6,64.8,64.9,54.68,9940608.0,0.0,0
2014-11-19,65.15,66.1,65.15,65.85,55.48,18485249.0,0.0,0
2014-11-20,66.05,66.7,66.05,66.6,56.11,20762772.0,0.0,0
2014-11-21,66.6,66.8,66.45,66.65,56.16,11947733.0,0.0,0
2014-11-24,66.9,67.2,66.75,66.8,56.28,13197946.0,0.0,0
2014-11-25,66.65,67.05,66.45,66.85,56.32,13192380.0,0.0,0
2014-11-26,66.75,66.9,66.65,66.85,56.32,8909455.0,0.0,0
2014-11-27,67.15,67.85,67.15,67.5,56.87,16528637.0,0.0,0
2014-11-28,67.55,67.7,67.35,67.5,56.87,9382047.0,0.0,0
2014-12-01,66.3,67.45,66.15,66.8,56.28,21282946.0,0.0,0
2014-12-02,66.35,66.5,65.65,65.8,55.44,19739586.0,0.0,0
2014-12-03,65.8,67.0,65.7,66.85,56.32,11865879.0,0.0,0
2014-12-04,67.25,67.45,67.1,67.1,56.53,11366115.0,0.0,0
2014-12-05,67.1,67.1,66.75,66.85,56.32,4318019.0,0.0,0
2014-12-08,67.05,67.05,66.35,66.35,55.9,7633033.0,0.0,0
2014-12-09,66.25,66.3,66.0,66.2,55.78,4620781.0,0.0,0
2014-12-10,65.95,66.15,65.15,65.3,55.02,12851799.0,0.0,0
2014-12-11,65.05,65.35,64.7,65.25,54.98,6920153.0,0.0,0
2014-12-12,65.25,65.5,65.15,65.3,55.02,4477502.0,0.0,0
2014-12-15,64.75,65.1,64.5,65.1,54.85,10562481.0,0.0,0
2014-12-16,64.8,65.0,64.55,64.55,54.39,12711030.0,0.0,0
2014-12-17,64.55,64.55,63.4,63.55,53.54,19575407.0,0.0,0
2014-12-18,63.95,64.1,63.65,63.7,53.67,8593542.0,0.0,0
2014-12-19,64.7,65.3,64.6,65.2,54.93,17192608.0,0.0,0
2014-12-22,65.35,66.0,65.3,66.0,55.61,7443958.0,0.0,0
2014-12-23,66.15,66.3,65.75,65.8,55.44,5242007.0,0.0,0
2014-12-24,65.9,66.4,65.85,66.3,55.86,6957429.0,0.0,0
2014-12-25,66.35,66.4,66.15,66.3,55.86,4417764.0,0.0,0
2014-12-26,66.35,66.5,66.2,66.45,55.99,21313397.0,0.0,0
2014-12-29,66.6,67.3,66.55,67.2,56.62,11101377.0,0.0,0
2014-12-30,67.15,67.45,66.85,66.85,56.32,8583907.0,0.0,0
2014-12-31,66.8,67.0,66.6,66.85,56.32,7418884.0,0.0,0
2015-01-05,66.4,66.75,66.0,66.55,56.07,6295612.0,0.0,0
2015-01-06,65.75,65.75,64.75,64.9,54.68,19501826.0,0.0,0
2015-01-07,64.7,65.25,64.7,65.0,54.77,6991542.0,0.0,0
2015-01-08,65.5,66.6,65.5,66.5,56.03,13153525.0,0.0,0
2015-01-09,66.9,66.95,66.05,66.15,55.73,5891981.0,0.0,0
2015-01-12,65.8,66.15,65.65,65.75,55.4,9060329.0,0.0,0
2015-01-13,65.6,66.4,65.4,65.95,55.57,6151627.0,0.0,0
2015-01-14,66.0,66.05,65.4,65.6,55.27,7205239.0,0.0,0
2015-01-15,65.65,65.95,65.35,65.8,55.44,3525540.0,0.0,0
2015-01-16,66.25,66.4,65.35,65.5,55.19,9317659.0,0.0,0
2015-01-19,66.3,66.75,66.05,66.25,55.82,17591339.0,0.0,0
2015-01-20,66.5,66.9,66.35,66.75,56.24,10097725.0,0.0,0
2015-01-21,67.2,67.3,67.0,67.25,56.66,17556111.0,0.0,0
2015-01-22,67.5,67.9,67.45,67.6,56.96,16125035.0,0.0,0
2015-01-23,68.25,68.7,68.25,68.7,57.88,35859685.0,0.0,0
2015-01-26,68.55,68.85,68.45,68.7,57.88,20460334.0,0.0,0
2015-01-27,69.0,69.25,68.8,69.15,58.26,36217348.0,0.0,0
2015-01-28,68.8,69.2,68.8,69.15,58.26,35993620.0,0.0,0
2015-01-29,69.05,69.05,68.15,68.3,57.55,19790454.0,0.0,0
2015-01-30,68.6,68.6,68.0,68.0,57.29,4264474.0,0.0,0
2015-02-02,68.2,68.35,67.9,68.15,57.42,5810959.0,0.0,0
2015-02-03,68.35,68.85,68.1,68.65,57.84,16645523.0,0.0,0
2015-02-04,69.2,69.5,69.05,69.4,58.47,20357668.0,0.0,0
2015-02-05,69.05,69.25,68.8,69.1,58.22,4783568.0,0.0,0
2015-02-06,69.1,69.2,68.65,68.75,57.93,4107898.0,0.0,0
2015-02-09,68.75,68.75,68.25,68.5,57.71,3512269.0,0.0,0
2015-02-10,68.45,68.5,68.2,68.25,57.5,8023091.0,0.0,0
2015-02-11,68.7,69.25,68.7,69.0,58.14,7199400.0,0.0,0
2015-02-12,69.0,69.2,68.8,69.0,58.14,9310387.0,0.0,0
2015-02-13,69.35,69.65,69.35,69.45,58.51,7599922.0,0.0,0
2015-02-24,69.95,70.45,69.95,70.25,59.19,14549700.0,0.0,0
2015-02-25,70.7,70.9,70.55,70.8,59.65,23253921.0,0.0,0
2015-02-26,70.55,70.65,70.05,70.3,59.23,8688633.0,0.0,0
2015-03-02,70.3,70.55,69.75,70.0,58.98,6589376.0,0.0,0
2015-03-03,70.05,70.1,69.5,69.9,58.89,5067933.0,0.0,0
2015-03-04,69.55,70.05,69.5,69.95,58.94,6414710.0,0.0,0
2015-03-05,69.95,70.0,69.35,69.7,58.73,3761886.0,0.0,0
2015-03-06,69.55,69.9,69.3,69.8,58.81,3067298.0,0.0,0
2015-03-09,69.45,69.5,68.9,69.1,58.22,7464997.0,0.0,0
2015-03-10,69.0,69.05,68.6,68.95,58.09,6958375.0,0.0,0
2015-03-11,68.35,69.15,68.3,69.05,58.18,10039248.0,0.0,0
2015-03-12,68.85,69.65,68.8,69.65,58.68,5710306.0,0.0,0
2015-03-13,69.65,69.75,69.45,69.45,58.51,4527676.0,0.0,0
2015-03-16,69.35,69.35,68.85,68.9,58.05,6079977.0,0.0,0
2015-03-17,69.2,69.75,69.0,69.15,58.26,7096344.0,0.0,0
2015-03-18,69.2,70.15,69.2,69.9,58.89,18621093.0,0.0,0
2015-03-19,70.5,70.9,70.25,70.65,59.53,12488588.0,0.0,0
2015-03-20,70.65,70.65,70.4,70.55,59.44,4499069.0,0.0,0
2015-03-23,70.55,70.9,70.45,70.75,59.61,7600178.0,0.0,0
2015-03-24,70.55,70.85,70.35,70.5,59.4,4504710.0,0.0,0
